post_id,comments_text,comments_score,comments_creationdate
9,"I'm not sure this applies worldwide: but in Canada, most products/machines that pose a risk generally need to have an icon that demonstrates the type of danger and severity of it (WHMIS/HHDS?)",0.0,2016-01-13T01:14:36.707
9,"""*May* not be healthy"" can't be stressed out enough here.  As for the UFP studies, we know so little about UFP effects. It's paranoid way of thinking that something is dangerous until it's proven 100% to be safe. But if it doesn't take much to reduce or eliminate the *potential* hazard, it should be done too.",1.0,2016-02-07T10:51:22.563
12,"I think I'm going to start turning on the vent fan in my workshop while printing, just in case... :)",0.0,2016-01-13T17:28:35.820
12,"Great answer. In the molecular level there is no such thing as ""natural"" or ""innatural"" type of the same ions and same isotopes or molecules. Just because some atoms or molecules appear in nature (the chemical reactions causing them happen without humans invloved) doesn't make them safe. It would seem to me this is commons sense but a lot of people seem to be predisposed to natural being inherently good or in this instance harmless.  Also great point on the UFP studies, we know so little. It's paranoid way of thinking that something is dangerous until it's proven 100% to be safe.",5.0,2016-02-07T10:42:09.990
15,"Are these really health issues? Is ""you might cut yourself"" a health issue of using knives?",1.0,2016-01-14T06:56:34.723
15,@TomvanderZanden I dropped my 3D printer on my hand and sustained a small bruise. I also received a paper cut whilst handling the documentation. And after a few repeated print fails (caused by poor bed levelling) I banged my head on the wall... :-),2.0,2016-12-15T11:35:49.307
17,"Link-only answers are frowned upon, because of link rot. Please elaborate on the information in the link.",0.0,2016-01-13T01:49:29.397
17,Added brief summary.,0.0,2016-01-13T14:53:14.890
18,Are you aware of any resources comparing PLA/PET/ABS resistance to UV? I'd be interested to know which material would hold up better in direct sun for long periods of time.,1.0,2016-01-13T20:59:38.407
18,"That's obviously missing from my answer, but I don't know of any such resources.",0.0,2016-01-13T21:02:41.577
18,"Some research indicates that ABS is very susceptible to UV damage, and while PLA is less so, it softens considerably in high temperatures (think black structure in the desert Summer). In any situation a good coat of paint is likely to substantially extend the lifespan of your print.",1.0,2016-01-13T23:56:39.787
18,"Nylon is hygroscopic, it may not perform well under the rain.",0.0,2019-08-26T14:32:48.887
18,@FarO Could you explain how the hygroscopic properties affect its performance?,0.0,2019-08-26T15:19:41.693
18,@TomvanderZanden humidity worsens the mechanical properties and accelerates aging. Humidity also affects size of printed parts. https://en.wikipedia.org/wiki/Nylon#Bulk_properties https://www.infona.pl/resource/bwmeta1.element.elsevier-91cc2fe7-6c12-3286-a9ab-346b5efb7cbf,0.0,2019-08-26T16:14:57.807
21,It is worth noting here that acetone finishing works very well with ABS and (at very least) not as well with PLA.,9.0,2016-01-12T19:42:19.530
21,Note that this particular method only works for certain brands of PLA. In most cases there is a good chance that the acetone will do little if anything at all to the PLA.,0.0,2016-01-12T19:44:07.770
21,"I have heard that Acetone isn't effective with PLA, but it certainly is for ABS. One place to get acetone is in nail polish removers. Some stores and salons sell 100% acetone variants, while others can be 70% or even as low as 20%, the stronger they are the quicker they will act.",0.0,2016-01-12T22:18:33.293
21,"This answer is incorrect. The question asks specifically about PLA, and acetone does absolutely nothing to PLA. You need something really nasty like MEK to affect PLA.",7.0,2016-01-13T10:20:33.857
21,"Because this answer is based on the wrong filament, it has extremely low quality and should be removed.",0.0,2019-05-13T16:21:42.773
21,"Whilst this *is* [almost] a link only answer, the link *definitely* deals with Acetone and PLA, and is a link to a *massive* thread (20+ pages), which could certainly be useful, but it is *way* to big to summarise. Hence, I think it should stay, IMHO, but it should be the only exception to the rule.",0.0,2019-05-13T20:43:40.783
23,This seems to work for a thin material as in their examples.  Will there still be visible striations in a thicker product?  I expect it wouldn't be too high if the temp is sufficient but you might know better.,0.0,2016-01-12T20:47:30.120
29,"I feel like this, while helpful information is contradictory to the spirit of the site.  This is Q&A.  You're choosing not to answer the question here but instead imply that the OP is asking the wrong question.",2.0,2016-01-12T21:04:21.757
29,"@deltree if you feel like this is not answering the question, please flag it. There's no such thing as a ""spirit of the site"". 3D printing has its limitations. Knowledge about technology includes knowledge about when said technology is not well suited for a job or if there's an alternative to it. I did answer the question. If I thought the question was wrong, I would have downvoted it. But I didn't because I think it's perfectly fine.",4.0,2016-01-12T21:21:38.903
29,"This method will work successfully if you can polish all the areas of the model that will be visible. So, with ABS it would be relatively easy to vapour polish something printed with really fine layers, make a mould and cast it.

Bear in mind that you will be introducing further complexity when opting for this method, such as shrinkage, mould cut lines etc.",0.0,2016-01-12T21:55:49.287
29,@deltree I am OP and highly disagree. This acheives the goal I want by merely approaching it in a different way.,3.0,2016-01-13T03:09:56.937
29,"the question was: how do I make a 3d print transparent.  This answer says ""make something else instead"".  I didn't downvote I'm just pointing out that it explicitly doesn't answer the question.",3.0,2016-01-13T03:11:30.043
31,"For a question that asks about smoothing PLA an answer that only addresses smoothing ABS doesn't seem very useful. Calibration is a nice starting point, but won't achieve ""shiny smooth"".",6.0,2016-01-13T10:24:07.570
31,"@Tom van der Zanden, It's pretty clearly addressing PLA specifying that the acetone method will in fact work for some brands. Provided links are for PLA. All other answers in this thread echo similar points.",0.0,2016-01-13T23:47:35.033
31,"Acetone does not work for any brand of PLA. The article you linked to doesn't use acetone, they use another solvent.",2.0,2016-01-14T06:52:49.473
31,"Not trying to be argumentative, just factual. The third link in the post (https://ultimaker.com/en/community/10412-acetone-finishing-on-pla) which you might have missed due to the way I formatted it, contains information on how one person was able to use acetone finishing with Colorfabb PLA. The reason is because they include a small percentage dissolvable plastics in their formulation, which is what allows this process to work, although marginally.",0.0,2016-01-14T23:55:24.893
34,"XTC-3D is more of a resin coat.  It works as intended, and looks really good  if primed, painted, and sanded, but do know your model will be a little thicker as a result.",1.0,2016-04-20T18:12:02.173
34,+1 for mentioning a filler primer. Just make sure to get an actual *filler* primer. I have found that Rustoleum's typical Paint/Primer does not have the same properties as a filler. The filler dries much faster and fills in print lines way better.,0.0,2018-12-26T06:09:22.243
36,Ultimaker suggests usage of chloroform for PLA post-processing: https://ultimaker.com/en/tips-tricks/post-processing,2.0,2016-02-23T13:31:01.410
36,"Tetrahydrofuran is not that evil, but it evaporates really quickly so it's not very practical to work with.",1.0,2019-06-13T12:52:27.193
37,"-1: The original RepRap project ( http://reprap.org/ ) continues to operate. The ""RepRap Professional Ltd."" ( https://reprappro.com/ ) has (temporarily?) closed, but they have not shut down their website and all of their firmware and design files are still available as open-source.",2.0,2016-05-23T16:49:22.937
37,The link says RepRap did not shut down. A different project using the name RepRap shut down. You think a project to make a printer that didn't need to be sold would shut down due to lack of sales?,1.0,2019-12-13T18:11:45.473
39,"This answer does not actually address what was in the question, where the Nth printer prints the N+1st printer rather than the first printer printing them all. Unless you engineer it out, there **is** generational degredation from any inaccuracies of the previous generation getting reflected in the parts of the next generation in ways that affect its accuracy.",0.0,2023-03-26T13:22:40.573
41,"The better the measuring equipment, the easier it becomes. I've used a CMM at work to ""scan"" a part with the touch probe. This gets me the curved surfaces that are hard to measure with calipers. Then again not everyone has $100k+ measuring equipment at their disposal lol Try looking for a local machine shop!",0.0,2016-01-19T14:32:13.000
41,"I'd say this is probably the best answer out of the bunch. For something as simple as a volume knob, even for new CAD users, it isn't a long process. I used this exact approach in my CAD class for students to practice modelling.  For a volume knob, I can't imagine it should take more than 45 minutes even for a relatively new users",0.0,2017-11-23T20:16:43.037
41,"@Diesel 45 minutes for a $5 piece is still far from ideal.  Even if it's the best solution at the moment, it's still too high a barrier for some.",0.0,2018-05-14T15:29:27.287
41,"@Erhannis, I'm not quite sure what you're getting at. 45 minutes is an estimate of course and if the part is 5$  is too much then cost of  printing it is going to be a barrier. My comment was pointing out that modeling is a very easy skill to learn (not to be great at, but learn) and if it is a skill that is learned on free software the OP will then both not have to pay for either an expensive scanner and they'll be able to create whatever they need. If 45 minutes is too much time to learn something, how badly do you really need the thing?",0.0,2018-05-15T18:51:31.440
41,"@Diesel Sorry, I was basically complaining.  If I had to pick between spending $5 and spending 45 min designing something mundane, I'd pick the $5.  Now, as a learning exercise, it may be very worthwhile.  Similarly, if the 45 minutes decreased significantly with practice (say, down to 5 or 10 minutes), then I would be ok with settling for the design route.  (In general, I'm just dissatisfied with the state of 3d scanning technology, and wish it were magically perfect, haha.)",0.0,2018-05-17T17:49:45.487
42,"Exactly. Sell it, exchange it, or I have even contacted my US based provider and simply exchanged it. If you buy if from a physical location or have more direct contact with the provider, they may be willing to exchange it for little or no cost.",0.0,2016-01-14T04:58:31.650
43,"Your ""theory"" is wrong, the size of the hole through which you push the plastic only has a small influence on its size. Generally it will swell a little to become larger than the hole through which it was extruded, but by pulling on the plastic you can stretch it out.",3.0,2016-01-12T22:57:39.950
43,"@TomvanderZanden Which is why I tried to make the distinction between ""theory"" and ""reality"" starkly apparent. The die size influences the filament diameter, but there are many factors, as stated, and you'll have to make adjustments to make good filament at a given diameter.",0.0,2016-01-13T12:35:35.580
46,"I don't see how your final paragraph relates to the passing on of skill. You could equally say, build a printer, build a better one, and pass on the first for someone else to learn with.",0.0,2016-12-26T10:47:20.500
46,"@Sean Houlihane that's covered in the paragraph about passing on of skill. If you build the printer with somebody else, you gain the skill together, which is something you cannot necessarily pass on as easily as the hardware itself.",0.0,2016-12-27T08:25:10.210
47,"If you do choose to use an FDM printer and a blended filament, I'd also make sure you purchase a stronger nozzle (such as a hardened steel nozzle). This reduces wear & tear on the nozzle, as blended filaments (such as metal fills, wood PLA, glow in the dark) contain particulates that can be abrasive against brass nozzles.",6.0,2016-01-12T22:01:45.783
56,And you _should_ always have proper ventilation when working with acetone.,5.0,2016-01-12T20:55:17.580
63,"Finer layer heights tend to decrease warping, not increase it. The thermal contraction stresses are applied more evenly and gradually as layers build up, which allows the print to form a stiff and stable ""foundation"" that resists curling as additional layers are added higher in the print.",1.0,2016-01-20T16:00:31.677
66,"You might also note the pro's and con's for each one with regard to surface finish, removability, and other machine variables.",0.0,2016-01-12T22:16:04.683
66,"I really like this answer, but at the same time, I think this only partially answers the question.  The question was about techniques to remove rafts/supports.  This answer is about how to make them easier to remove.  If you add a section on hardware and techniques for removal, you will have my +1.",1.0,2016-01-13T16:34:44.910
67,"A DIY alternative to the Filabot is Hugh Lyman's Filament Extruder(s), the latest is v6, http://www.thingiverse.com/thing:1199870",13.0,2016-01-12T22:12:17.693
67,"AFAIK PLA is biodegradable only in industrial composting facilities, not in your backyard compost heap. This is because it requires specific conditions to break down effectively.",0.0,2022-01-10T20:25:23.537
67,I am sorry to say but this filabot thing has a totally unacceptable pricing. I am surprised if anyone would pay this.,0.0,2022-09-07T11:32:33.800
69,"I find brims useful when you do have a lot of contact between the bed and the print. If you have a relatively flat object, a raft is not needed but a brim can give you something to use help separate the print from the bed. For example, I recently converted a 2D logo image from a non-profit into a simple stencil they could use for tracing. Very flat, lots of bed adhesion. The brim gave me something to use to pry up the print without damaging it. It's also useful for small boxes or trays. I use a brim whenever I don't need a raft.",0.0,2018-08-10T22:10:26.350
72,"As mentioned in the question. I have used ABS slurry to keep the part attached to the Kapton tape on the bed and the pulling up was so strong that it peeled the tape off the bed. 

I guess I'm looking more for reasons the part is pulling up in the first place.",0.0,2016-01-12T21:06:03.723
72,Blue tape is not Kapton tape. It is a  masking tape with heat resistance.,1.0,2016-01-12T21:09:23.067
74,"I have enclosed the whole printer in a foam ""oven"". It gets quite warm inside.",0.0,2016-01-12T21:10:12.340
74,and the problem still exists?,0.0,2016-01-13T19:46:24.497
75,"In addition to what Adam says... Some slicers also offer a feature called ""shroud"", that basically prints a disposable ""shell"" around the print proper, and is meant to trap warm air and make the print cool down much more gently (and thus evenly).",1.0,2018-01-29T21:23:50.333
77,Is a heated bed *required* for ABS? Our printer supports ABS but doesn't have a heated bed (but I've only used PLA),0.0,2016-01-12T23:15:57.967
77,Yes. I don't think it's possible without.,2.0,2016-01-13T00:40:50.453
77,Here's the printer we have: https://printm3d.com It claims to print both ABS and PLA and doesn't have a heated bed.,0.0,2016-01-13T01:49:04.740
77,So after researching I have found some reports of people printing ABS without heated bed. I think common practice is still to use a heated bed but I will revise my answer.,0.0,2016-01-13T08:15:36.167
77,"PLA becomes soft at around 50C, ABS at around 100. So if you print something that might sit under the sun in a hot sunny day PLA won't do. PLA is also very sensitive to UV rays.",0.0,2016-02-27T09:33:12.773
77,"Can you expand on ""discontinuities"" please? My ABS is popping. It was only opened from its sealed bag about a week ago and I like to think my house is warm and dry. Mine is ""popping"" and some of my prints have brown streaks in which makes me think that the moisture is making the ABS burn rather than melt. Is this likely?",0.0,2017-02-27T23:11:00.330
77,"@DA. it is possible to print tiny parts with ABS without a heated bed and get good results, but only for tiny parts.",0.0,2017-07-22T06:31:29.673
77,I would disagree with PLA being weaker. I have done tests with ABS and PLA and using the same file I found PLA to be ~20% stronger than ABS. But the big thing is PLA is brittle were ABS can take stress before breaking.,0.0,2018-02-15T17:21:31.857
79,Filamet is described at http://www.kickstarter.com/projects/879356311/filamet-the-metallic-printer-filament-for-artists,2.0,2016-01-19T03:14:23.943
80,"Note that if you do attempt to remove a ""warm"" print, I would make sure you use a tool (i.e. a spatula or similar) as opposed to your hand",0.0,2016-04-20T12:39:19.150
85,Just wear gloves...,1.0,2016-01-12T22:18:01.233
85,"@KevinMorse Fair point, in that case, and I suppose they can also protect from burns. I tend to dislike the associated clumsiness that comes with some gloves, but most don't have that issue. It's just my preference, and probably not the best one.",0.0,2016-01-12T22:19:16.650
85,These safety instructions are incomplete. You failed to mention the need ventilation is in addition to wearing a ventilator for instance. You also left out the need to use safety equipment like goggles. In my opinion your answer should link the MSDS as a catchall for what you left unmentioned.,1.0,2016-01-15T22:43:27.380
85,"@EmilyM These are basic precautions that should be obvious. Nobody in their right mind would work with acetone like this and not wear goggles or a ventilator mask, just like you wouldn't take a cake out of the oven without wearing an oven mitt. I didn't think it was necessary to include them. However, I can add them in if you feel they are not obvious.",0.0,2016-01-15T22:45:54.893
85,"I wasn't trying to be confrontational. But when it comes to safety recommendations assumptions aren't a good idea. People are dumb, uninformed, tired, not paying attention etc. It can't hurt to be thorough. I just want people to be safe, thus my answering the question. But since you are more likely to be the chosen answer at this point, I was hoping to convince you to make an edit for the sake of safety.",0.0,2016-01-15T22:52:59.567
85,"@EmilyM Just some backstory, as I may have jumped off as harsh, too: Soon after I posted this answer, an error was found in my answer in comments, and so I deleted the post (because it is a question about safety), edited it, then talked more with the poster (who had been absolutely correct), before finally leaving it as is. I think I was the one who was too confrontational here; I had spent a while on this answer, and I was frustrated at myself for leaving something out. So I apologize, because I jumped on you here, quite unnecessarily.",0.0,2016-01-15T22:56:25.590
85,"I understand. Thank you for making the additions. No worries about the confrontation; both of us are probably to blame to some extent. What is important is the quality of the answers- we both had that same goal and thus this result (a good answer) is what we both wanted. I accept your apology and extend my own for my part in the problem, which I'm sure you accept as well. No harm, no foul!",0.0,2016-01-16T14:57:02.040
88,"It would be nice to include the excellent image, in the link, in this answer, in case the link dies.",0.0,2018-08-23T19:08:03.817
99,Why don't you embed some images yourself?,1.0,2016-01-13T01:27:59.653
104,"Many countries in Europe have a blanket ban on all firearms, be it metal, plastic or cheese.",2.0,2016-01-12T23:48:21.337
104,@TomvanderZanden I like the idea of a cheese gun.,2.0,2016-01-12T23:50:38.947
104,"@TomvanderZanden I think I'd have to write a book to cover them all! I'm not familiar with gun bans in Europe (although I don't believe they cover 3D-printed guns), so I think I'll avoid going into detail about them all. But yes, a blanket ban is certainly the simplest.",0.0,2016-01-12T23:54:32.683
104,"In Canada, it's illegal to carry a weapon, concealed or not, as defined in Sections 86-93 of the [Criminal Code](http://laws-lois.justice.gc.ca/eng/acts/C-46/index.html). If a 3D printed object is designed and built to be an imitation of an existing weapon, that is also illegal under Section 85 of the Criminal Code (Obviously, water guns wouldn't be illegal, especially if you buy them at a dollar store). The only exception is when following the Firearms Act. Remember, I'm no lawyer. :)",0.0,2016-01-13T01:25:07.737
104,"@Zizouz212 Hm, I didn't know that! Fortunately, the question restricts itself to the US and Europe.",0.0,2016-01-13T01:26:20.553
104,"I just did a huge research project and my data goes along with this. If you can detect it with safety equipment, it's legal. One interesting documentary is the Vice 3D printed weapon video on YouTube.",0.0,2016-01-14T04:45:26.557
131,"Addition to the Dremel: don't overdo the speed, as it might melt the plastic instead.",1.0,2018-11-28T16:05:15.707
133,I second the friction welding suggestion. It creates very strong bonds. It takes a lot of practice though. Currently I limit my use to welds I can do that will end up hidden.,0.0,2016-01-13T04:23:50.660
136,"While it's interesting that PVA is nutritious, I don't think I'll try eating it. I guess you meant notorious and autocorrect got you? I was thinking of using a cheap food storage container with some dessicant thrown in.",1.0,2016-12-08T15:34:58.997
136,@SpehroPefhany nice catch- it's so nutritious that it needs to be stored like food,0.0,2016-12-08T15:38:31.313
139,"When the print is printing though, there is a gap between the 2 lays so the print can be removed.  if you are printing a circle or such, it will be lines instead because it only fully contacts at a few points",1.0,2016-01-13T04:37:39.110
144,"""Note that somewhere around 35% won't really provide much more strength than say 50% with a standard infill pattern"" - Where did you get that number?  I have always heard that limit is at around 60% and found it in written at least [once](https://www.amazon.co.uk/Functional-Design-3D-Printing-Designing/dp/0692883215/)... but I have not run independent tests to verify the info, so I'd be glad to be corrected if I'm wrong.",0.0,2018-01-29T22:08:35.663
144,"That's from some MakerBot reports. I suppose that statement is also dependent upon the size of the part as well. It usually boils down to the size of the ""dead space"" of each cell in the infill pattern. I believe my comment mostly to parts that fall within a 5""^3 space",0.0,2018-01-29T23:34:14.613
144,"""dependent upon the size of the part as well"" - Interesting... I have to think about it.  Intuitively I would say ""no"" as the size only changes the number of the cells in the infill, not their dimension, so - for a sample unit of infill - the density of the material and the orientation of the tensile vectors should remain exactly the same... but I feel I may be well missing something obvious.   Thank you for the quick response anyway! :)",0.0,2018-01-30T00:23:52.350
146,"The hardware design of the ABP is open source, but the method to use it for 3D printing was patented by Makerbot after they hired on the inventor (Charles Pax) so anyone who wants to use it (or any other conveyor-based build plate) needs to check local patent laws in their country.",0.0,2016-04-12T18:04:12.690
148,"I like the ""when something goes wrong"" lol Because if you own a home 3D printer, you'll understand!",1.0,2016-01-14T15:17:25.660
148,"@tbm0115, indeed! I normally remember to use sequential printing only after failing a multi-print job!",0.0,2016-01-14T16:07:00.280
151,Thank you for answering.  Are there any official grading norms by which I can make sure?  (instead of relying on the supplier's words),0.0,2016-01-13T06:47:39.900
151,"From what I have seen, you really can't assume a 3d printed part will be food safe when it comes off the printer, even if you are using a food safe filament.  The best part of this answer is the final paragraph. **Use a food safe lacquer, or some other food safe coating.**  If the object is fully covered in a food safe lacquer, then it is food safe, regardless of what lies underneath the lacquer.",2.0,2016-01-13T16:27:08.577
151,"@ScottLemmon - ""regardless of what lies underneath"" has a hidden dependency on ""provided the think lacquer layer is intact"".  I would not trust the lacquer exclusively, I would rather use it as an extra precaution on top of supposedly food-safe material...",0.0,2018-01-08T22:43:14.033
151,"@mac, the point is that FDM is not a food safe process (at least with any consumer printers) regardless of the nozzle and filament you use.  You *MUST* use a sealant of some sort to completely isolate the food from the surface of the print to ensure food safety.  It's not an extra precaution, but a requirement.  This is because FDM is porous, which leaves areas bacteria to thrive, even with the most rigorous of cleaning methods.",0.0,2018-01-10T01:10:13.160
151,"@ScottLemmon - People have eaten and drank from wood objects for millennia (which is way more porous, and offer organic material for bacteria, fungi and algae to grow)... and yet most wood species are food safe materials (re: cutting boards). I got what _you_ mean of course, what _I_ meant was that I wouldn't eat from a lead plate even if coated with the most advanced of lacquers! :)",0.0,2018-01-10T06:20:42.377
151,"Haha. Point taken. Ideally, every part of the process is food safe.",0.0,2018-01-10T19:04:08.040
154,Yeah... I think carbon fiber might be able to do the job... Thanks!,1.0,2016-01-13T07:17:46.247
154,"You can upvote the answer if it helped you, and wait for more answers before you make a choice to accept :)",0.0,2016-01-13T07:21:26.647
154,"The segment you quoted applies to pure carbon fiber, but not to carbon fiber *filled* filament. The parts won't necessarily be stronger (especially in terms of layer bonding) than the plastic resin in which the carbon fiber is only a filler.",0.0,2016-01-13T08:04:37.843
154,"@TomvanderZanden Interesting!  What is your take on carbonfiber vs Nylon?   Well, that is sad. Carbon Fiber is meant to be stronger than plastic-based materials, right?",0.0,2016-01-13T08:09:11.517
154,@Dawny33 going to buy a 3d printer tomorrow cuz our old one is spoilt... any recommendations?,0.0,2016-01-13T09:47:48.560
154,"@RahulBasu Can't recommend unless you tell us what specs, budget, etc.  And this would make a nice question in the HardwareRecommendations SE :)",0.0,2016-01-13T09:56:11.517
154,"@Dawny33 ooohhhh, that's a site? Anyways, budget is USD850, and I have no idea about specs...",0.0,2016-01-13T10:04:58.807
157,"Do you have a source for the 3rd claim? Note that ""hot head"" is not the usual terminology, ""hotend"" is more common.",2.0,2016-01-13T08:41:01.883
157,"@tom - thank you for the correction. And sources for the 3rd claim: https://blog.pinshape.com/3d-printing-food-safe/ and http://forums.reprap.org/read.php?1,164077,168351",0.0,2016-01-13T09:08:35.537
159,"I think the sentence ""As an example: a motor running in full steps will have 100% of its rated holding torque. Moving to 16 micro-steps/full steps drops this to ~10%, 128 drops it to ~1%."" misses something important about stepper motors.  A stepper motor torque-vs-position-error curve is like a sin curve.  There is zero torque at zero displacement, and maximum torque at one full-step displacement.  This doesn't change with micro-stepping.  (cont)",1.0,2017-12-02T21:23:25.993
159,"Thus, if you are taking 1/128th of a full step, it will truly give you very little torque.  OTOH if you happen to stop, given a full step, at 1/128th of a step in error, you will also have a very small torque toward the correct position.",1.0,2017-12-02T21:23:32.540
160,"Checking wires for damage could prevent something worse, but is there really any advantage to checking other parts periodically? I think that such a check is only needed when you notice a deterioration in print quality.",0.0,2016-01-13T10:33:13.563
160,Never hurts to preemptively catch issues. Some of those are easy to check. Others require reviving the bed. I wouldn't bother with those since it would require a calibration again.,2.0,2016-01-13T13:25:09.420
160,"Especially with high speed/vibration printers, it's important to inspect screws and nuts periodically, just to ensure they don't shake themselves loose.",3.0,2016-01-14T05:12:53.007
165,Like this? http://www.thingiverse.com/thing:872617,0.0,2016-01-14T15:21:59.300
167,For the last few pieces that don't want to come off some coarse grit sand paper can help smooth the surface as well.,0.0,2016-01-13T21:14:57.517
167,That works well but it should be noted this frequently causes bleaching on areas sanded which may not be desired. Also removing supports may cause small white dimples or pimples where the supports were melted to the part.,0.0,2016-01-14T12:36:45.077
169,"I guess it's still a bit early to have certitudes on these questions. Thank you for your input. I will wait to see if there are more answers out there, but ultimately will tinker with the materials myself, and make the results available to the general public.",0.0,2016-01-15T08:03:47.390
180,"Nice answer, though you've not correctly identified the issue :p",0.0,2016-01-13T14:33:14.307
180,"@TomvanderZanden Is this ABS, and printed in an enclosure with no fans or drafts?",0.0,2016-01-13T14:48:38.890
180,That is correct. The only fan is the one blowing on the cooling fins of the E3D hotend.,0.0,2016-01-13T14:57:52.673
183,"I agree, and also want to bring your 3D design to mind. If you have airpockets in your model, without explosion, you might create an artificial leak in your vacuum chamber. I am not aware if air pockets (however small they might be) are completely avoidable in FDM in general (I also guess this is what Adam says in the second paragraph).",0.0,2016-06-09T07:02:52.127
183,"I recently put PLA parts, which had a lot of internal voids due to 30% infill, in a vacuum chamber and depressurized over ~15 seconds. There was no damage or warping at all. I think it's pretty unlikely that internal voids will cause breakage or an explosion -- the total force from 14psi in a tiny void is pretty small. Plus 3D-printed material isn't perfectly airtight, so trapped gases can escape as the chamber is depressurized.",0.0,2021-09-14T05:15:27.727
190,"This doesn't seem to answer the ""why"".",1.0,2016-01-13T14:28:22.347
190,"That's getting into the inner workings of CAD tool export logic, which I don't know. My response to 'why' was high level and sufficient for practical purposes.",1.0,2016-01-13T14:34:53.763
190,"Honestly, I feel like this is not the kind of quality that we want here, especially at this time. Could you improve your answer, and add more detail? You're probably better off to have this as a comment. -1",1.0,2016-01-13T22:37:49.107
190,Thank you! I had a model that was driving me insane and this site fixed it perfectly.,0.0,2018-08-02T06:40:04.540
193,"Related to this, the dyes in PLA are not always as non-toxic as the PLA itself, and it may be difficult or impossible to obtain a full list of ingredients for any given bundle of filament.",1.0,2016-01-13T20:52:56.930
194,"I've also heard that while PLA and ABS might be fine, the pigment inside them used to give them some color might be dangerous, because you never know, what it is.",1.0,2016-01-14T09:57:43.867
194,"One alternative I've heard of to combat this problem is dipping the entire part in a food-safe polyurethane varnish, thick enough to block all food contact with the actual material. I have no idea if this is safe, but I've heard of it.",0.0,2018-06-07T19:36:20.927
195,`rounding error` That explains a lot. I often have to add or subtract a tiny fudge factor (eg 0.001 mm) when I'm using OpenSCAD to make it unambiguous when two faces or lines would otherwise coincide. Now I know why I need to do that *and* why it works.,0.0,2016-01-13T18:57:53.180
195,"It's been a while since I've had some better CAD tools available, but I think there's an inverse correlation between price of the CAD software and how often this error occurs lol I mostly use the free version of Sketchup and this happens almost every time. I ended up downloading solid checking plugins to avoid bad prints.",0.0,2016-01-13T19:16:04.970
195,Another service I use is Autodesk Netfabb at https://service.netfabb.com/,1.0,2020-06-24T05:52:43.593
