post_id,posttypeid,post_creationdate,post_score,post_viewcount,post_body,post_title,post_tags,post_body_accepted,post_score_accepted
9,2,2016-01-12T18:58:04.410,18,,"<p>Almost all 3D printers have issues that could cause health problems.</p>

<p>FDM/FFF printers heat plastic to a temperature that may cause it to off-gas, and these byproducts may not be healthy.</p>

<p>SLA printers often use epoxies that may off-gas, or may be somewhat toxic prior to being cured.</p>

<p>Powder based printers can also off-gas, in addition to the powder itself presenting a possible hazard.</p>

<p>Many hobbyist and small companies dance around the problem, and suggest that the machines always be used in well ventillated areas.  Professional machines often have filters and ventillation systems built in.</p>

<p>Rather than trying to find a ""perfectly safe"" 3D printer, spend some time deciding what you want to use one for, find printers suitable for your use, and expect that you'll need to provide reasonable ventilation for almost any printer.  Plan your installation for that, and you should be able to make any printer safe for your required use.</p>

<p>If, however, you plan on setting up a printer farm with many printers, and plan to have yourself or others spend significant time operating them, I suggest you work with a health and safety professional and have them identify possible hazards and plan mitigation.</p>
",,,,
12,2,2016-01-12T19:13:00.710,23,,"<p>There is very little information about safety available, as home 3D printers are relatively new. However, plastics such as ABS have a long history in making plastic products, and a study found that at traditional manufacturing methods (such as injection molding and hot wire cutting) <a href=""http://annhyg.oxfordjournals.org/content/57/3/399"">do not release dangerous levels of carcinogens and/or respiratory sensitizers in to the air</a>.</p>

<p>Of course, 3D printers are not among the processes covered in the study. In home 3D printing circles, <a href=""http://www.sciencedirect.com/science/article/pii/S1352231013005086"">this study</a> that looks at ultrafine particle (UFP) emissions, is often cited. It finds that printing ABS releases relatively high levels of UFP's and PLA releases significantly fewer (but still quite a large amount). However, it is unclear whether/how dangerous these UFP's are in the amounts emitted.</p>

<p>It is often suggested that PLA, partly because of the reduced UFP emissions is safer to print than ABS, partly because of its ""natural"" origins as it can be derived from materials such as cornstarch. I would caution against this line of reasoning since ""natural"" materials can still be poisonous (snake venom is natural, after all) and the cornstarch is heavily processed so it hardly resembles its original form. The lower UFP emissions may suggest it is safer, but the study is only quantitative, not qualitative.</p>

<p>That said, PLA does probably pose less of a risk (despite my earlier argumentation against ""natural"" materials, PLA does play quite nicely with the human body), but I contend the risk with ABS is not too large anyways, given that it has been safely used in factories for decades.</p>

<p><a href=""http://fire.nist.gov/bfrlpubs/fire86/art017.html"">Another study</a> is often miscited, supposedly saying that 3D printing ABS releases hydrogen cyanide. The study only looks at the thermal decomposition of ABS, which happens at significantly higher temperatures than are reached during printing (but a significantly malfunctioning printer might cause toxic gasses to be released, but I contend that at that point you should worry about your printer being on fire, rather than temporary exposure to some toxins).</p>

<p>There are no printers out there that are fundamentally safer than others. However, some printers have an enclosure (containing the fumes) and some even have a carbon filter and a fan for fume extraction. If you would like to err on the side of caution, this might be a good choice (but again, it is not clear if a carbon filter is totally effective).</p>

<p>Finally, as printers are generally quite noisy it tends to be preferrable to keep your printer in a separate room from where you usually work. In this case, fume exposure (during the few minutes that you go to check on your print) is minimal, and the potential advantages of a ""safer"" printers or using ""safer"" materials diminish.</p>

<p>Incidental exposure as a hobbyist is probably not a big deal; workers in factories are exposed to the fumes of melted plastic their entire lives and they don't seem to be dropping dead. On the other hand, if you are going to be printing structurally then it is probably preferable to move your printer to a separate room, if not because of health and safety because of the noise.</p>
",,,,
15,2,2016-01-12T19:25:07.817,5,,"<p>Apart from the inherent process itself and direct health hazards from that, many 3D printers also require some complementary technology to work.</p>

<p><a href=""/questions/tagged/fdm"" class=""post-tag"" title=""show questions tagged &#39;fdm&#39;"" rel=""tag"">fdm</a> printers have a printing head that needs to move around in 3D space. <strong>Moving machinery parts can be a hazard</strong>. In a home/hobbyist environment with children for example, I would recommend to buy a printer with a housing. </p>

<p>""open"" designs often feature <strong>bare electronics</strong> mounted directly to the printer structure. This rises the possibility of short circuits and electric shock.</p>

<p>The printers that heat material often do so at very high temperatures. <strong>Hot parts of the printer</strong> should not be touched.</p>
",,,,
17,2,2016-01-12T19:27:20.113,5,,"<p>I""m no expert on this, but the article at <a href=""https://en.wikipedia.org/wiki/Amorphous_metal"" rel=""noreferrer"">https://en.wikipedia.org/wiki/Amorphous_metal</a> may be relevant for you.</p>

<p>There are some special alloys, such as gold/silicon and various titanium-based ones, that become ""bulk metal glasses"" if cooled extremely quickly (for example, by sputtering onto a spinning cold surface). The speed of cooling prevents crystal formation. Early BMGs were quite strong but brittle; improvements have reduced brittleness and required cooling speed.</p>
",,,,
18,2,2016-01-12T19:28:04.263,10,,"<p>PET(G) is a strong contender. It is very strong and water-resistant, and as such is often used to make pop bottles.</p>

<p>PLA has a reputation for being ""biodegradable"" and therefore it is often discouraged to use PLA outside and/or in contact with water. However, PLA only biodegrades under very specific conditions which it won't generally be exposed to so it can be used (though, as a harder and less flexible material it is more likely to be damaged by hail).</p>

<p>ABS and Nylon are good choices as well. Basically, any plastic you have on hand will last for years, even in an outside application.</p>
",,,,
21,2,2016-01-12T19:32:33.503,-1,,"<p>It is called <strong>Acetone Finishing</strong></p>

<p>Basically the 3D printed part stays in acetone vapor and the outer shell turns to smooth surface. I have heard that it works better with ABS. </p>

<p>This article shows how <em>with videos</em>:</p>

<ul>
<li>(<a href=""https://ultimaker.com/en/community/10412-acetone-finishing-on-pla"" rel=""nofollow noreferrer"">Acetone Finishing on PLA</a> - dead link). </li>
<li>New link: <a href=""https://community.ultimaker.com/topic/8530-acetone-finishing-on-pla/"" rel=""nofollow noreferrer"">Acetone Finishing on PLA</a> </li>
</ul>
",,,,
23,2,2016-01-12T19:34:41.753,9,,"<p>Use Taulman t-glase and after a light sanding with really fine paper (optional really, but go for it if you can), spray it with polyurethane varnish or something similar. Check out the article <a href=""http://3dprint.com/29292/taulman-hacks-clear-t-glase-3d-printing-material/"">here</a>.</p>
",,,,
29,2,2016-01-12T19:45:28.083,7,,"<p>You can make a mold from the print and then get a cast from that mold with a clear casting material.</p>
",,,,
31,2,2016-01-12T19:47:15.650,6,,"<p>Your two easiest options are dipping your print in acetone or giving it an acetone vapor bath. Note this process generally only works with <strong>ABS</strong> not <strong>PLA</strong>, with the exception of some brands. There are <a href=""http://fabsterdam.com/3dprinting/smoothing-pla/"" rel=""noreferrer"">many</a> <a href=""http://fabsterdam.com/3dprinting/smooooooth/"" rel=""noreferrer"">articles</a> <a href=""https://ultimaker.com/en/community/10412-acetone-finishing-on-pla"" rel=""noreferrer"">online</a> where you can learn more about the process.</p>

<p>Aside from finishing, you will generally get a smoother looking end result by <strong>lowering the layer thickness</strong>, and <strong>removing any hysteresis/wobble</strong> in your print head making sure it's well calibrated.</p>
",,,,
34,2,2016-01-12T19:54:46.600,51,,"<p><a href=""https://en.wikipedia.org/wiki/Polylactic_acid"">PLA</a> parts can be finished with a coat of epoxy like <a href=""http://www.smooth-on.com/Epoxy-Coatings-XTC/c1397_1429/index.html"">XTC-3D from Smooth-On</a>. This will smooth out the part and give it a pretty nice shine.</p>

<p>I've also had a fair amount of success sanding prints, giving them a coat of automotive filler primer, and using glossy spray paint.</p>

<p>You can also get great results with an acetone <a href=""https://en.wikipedia.org/wiki/Vapor_polishing"">vapor finish</a> if you're willing to switch to <a href=""https://en.wikipedia.org/wiki/Acrylonitrile_butadiene_styrene"">ABS</a>. Though that will require a heated bed and can be a bit more finicky to work with than PLA.</p>
",,,,
36,2,2016-01-12T19:58:17.790,32,,"<p>Acetone vaporing is a great way to smooth ABS prints. For PLA, however, acetone smoothing does not work. An <a href=""http://fabsterdam.com/3dprinting/smoothing-pla/"" rel=""noreferrer"">article about smoothing PLA</a> says:</p>

<blockquote>
  <p>This is a pity, since PLA is much easier to work with than ABS. We found some solutions for smoothing PLA, but most involve rather dangerous-sounding chemicals such as <a href=""http://www.protoparadigm.com/news-updates/vapor-smoothing-and-polishing-pla-with-tetrahydrofuran-thf/"" rel=""noreferrer"">Tetrahydrofuran</a> and <a href=""http://www.thingiverse.com/thing:74093"" rel=""noreferrer"">Dichloromethane</a>. The one exception we found is <a href=""http://www.printedsolid.com/smoothpla/"" rel=""noreferrer"">Ethyl Acetate</a> which seems to give good results and is (relatively) safe.</p>
</blockquote>

<p>Other article mentioned <a href=""http://printedsolid.com/blogs/news/37035395-vapor-smoothing-3d-printed-parts-pla-colorfabb-xt-t-glase-pet"" rel=""noreferrer"">MEK Substitute</a>, which is Ethyl Acetate as well. You could also try some kind of polisher manufactured for 3D print results, such as <a href=""http://www.smooth-on.com/Epoxy-Coatings-XTC/c1397_1429/index.html"" rel=""noreferrer"">XTC-3D</a>. Here is a real photo of XTC-3D on PLA:</p>

<p><a href=""https://i.stack.imgur.com/Auq4H.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/Auq4H.jpg"" alt=""XTC-3D on PLA, image courtesy of tiskni3ddoma.cz""></a></p>

<p>Ultimaker also <a href=""https://ultimaker.com/en/tips-tricks/17897-vapor-treating"" rel=""noreferrer"">suggests using chloroform</a> for smoothing PLA prints.</p>

<p>If your parts are really uneven, it might be a symptom of something bad going on with your print(er), you might want to read <a href=""https://www.evernote.com/shard/s211/sh/701c36c4-ddd5-4669-a482-953d8924c71d/1ef992988295487c98c268dcdd2d687e"" rel=""noreferrer"">Taxonomy of Z axis artifacts in extrusion-based 3d printing</a>.</p>

<blockquote>
  <p>The most recognizeable cause of this problem is Z-wobble. It is caused by the misalignment of layers in a repeating pattern with a period equal to the Z thread pitch (technically the lead, but this is the same as the pitch unless you are using a multi-start thread), and was a famous problem of the original Makebot, the CupcakeCNC.</p>
</blockquote>
",,,,
37,2,2016-01-12T19:59:01.223,3,,"<p>As long as you maintain each printer and keep a proper calibration, go for it, this is what they were designed to do, I've even made replacement parts for myself.</p>
<p>Unfortunately the <a href=""https://en.wikipedia.org/wiki/RepRap_project#History"" rel=""nofollow noreferrer"">RepRap project just shut down on January 15th 2016</a> due to their lack of sales.</p>
<p>I have a reprap that came from a reprap, and has made another reprap.</p>
<p>Just make sure that when printing out the pieces for the next you are properly calibrated, otherwise the next machine might be built crooked;</p>
<p>Your only limitations will be the electronics pieces and the small amount of hardware that you will need to buy.</p>
",,,,
39,2,2016-01-12T20:00:22.177,16,,"<p>The files used to print these objects are digital, and do not degrade in any way after each printing. There are no side effects or degradation that occurs over time due simply to printing them multiple times.</p>

<p>This is the RepRap philosophy, and the machines are actually designed with enough tolerance for printing and building mistakes that even if the print isn't perfect, it will not only work fine, but it can print a printer better than it was printed, with some care and attention to calibration.</p>

<p>The process still takes a lot of human intervention, in the way of building the new printer and properly calibrating it.  If there are errors in the printer or the prints it produces, they can almost always be attributed to the builder/calibrator/user, and not to the design or the fact it's the Nth generation of printer.</p>
",,,,
41,2,2016-01-12T20:02:33.247,12,,"<p>The easiest way is as you currently do: model the pieces by hand, using (digital) calipers to measure them.</p>

<p>Scanning technology isn't very good, and the models are not of printable quality. Usually, fixing a scan is more work than modeling an item from scratch.</p>
",,,,
42,2,2016-01-12T20:05:08.103,5,,"<p>The best option is to find somebody in need of 3&nbsp;mm filament and trade them for it (either in exchange for 1.75&nbsp;mm filament or in exchange for legal tender with which to buy said filament).</p>

<p>The next best option would be to cut it into small pieces, and feed those into a filament extrusion system such as the <a href=""http://www.filastruder.com/"" rel=""nofollow noreferrer"">filastruder</a>.</p>
",,,,
43,2,2016-01-12T20:05:22.530,7,,"<p>In theory, making filament is easy.  You take a 3&nbsp;mm hotend with a 1.75&nbsp;mm hole, and extrude the 3&nbsp;mm (sometimes actually 2.85&nbsp;mm) filament, let it cool, and then reel it up.</p>

<p>In reality there are a lot of pitfalls to making filament - if the pressure isn't even, the hole not perfect, the temperature uneven, you can end up with oval filament, filament with bubbles, or worse.  If you are over temperature you may damage the filament and it could look good, but not melt correctly when used.  If you reel it too fast you may thin it out more than the intended diameter, or too slow and you may thicken it. A lot of hotends use steppers, which may result in ripples in the filament, so you may end up building a nearly custom filament machine.</p>

<p>Resolving all these problems is probably not worth simply selling or giving away the filament to someone that can use it, and buying the right size for your machine.</p>

<p>If you are still interested, though, you might as well go all the way and build a full filament extruder that accepts raw plastic feedstock (usually pellets) as well as your filament, and convert it that way, then continue using it to create your own filament.</p>
",,,,
46,2,2016-01-12T20:09:47.153,7,,"<p>The reprap printers have often been compared to plants, providing fruits to you and the possibility to reproduce themselves.</p>

<p>This analogy holds in both good and bad ways. Any life form can reproduce itself only so often without artefacts (mutations) being introduced.</p>

<p>It takes a bit of <strong>skill to build, configure and run a reprap printer</strong>. While the parts can be passed on, that doesn't necessarily hold for gained experience.
Chances are that the parts your printer produces are not as good as those that you have received to build the printer. At least not until you caught up on the learning curve.</p>

<p>A reprap has a lot <strong>other parts that are not printed and can vary in quality independently from the printed parts</strong>. It makes a difference what steel rods are used, what driver circuit for the motors, etc. If you give printed parts away that are as good as those that you received yourself, the added parts are not necessarily as good as your.</p>

<hr>

<p>My recommendation would be that <strong>you and your friends get printer parts from that somebody and you build your printers together</strong>. While giving parts to others is a great thing, building 3D printers together with friends is greater. </p>
",,,,
47,2,2016-01-12T20:14:55.997,14,,"<p>If you'd like to print on RepRap like <a href=""https://en.wikipedia.org/wiki/Fused_deposition_modeling"" rel=""nofollow noreferrer"">FDM printers</a>, you cannot print from metal, but you can use some filament that tries to look like metal. I have good experience with <a href=""http://colorfabb.com/bronzefill"" rel=""nofollow noreferrer"">Bronzefill</a>, but there are plenty of others, just Google for <em>metal filament 3d printing</em>. Note that sometimes the parts need to be post-processed with a <em>rock tumbler</em>. There are <a href=""https://www.thingiverse.com/tag:rock_tumbler"" rel=""nofollow noreferrer"">several open source DIY tumblers</a> you can build and use.</p>

<p>If you actually want to print from metal, you would need SLS (<a href=""https://en.wikipedia.org/wiki/Selective_laser_sintering"" rel=""nofollow noreferrer"">Selective laser sintering</a>) printer, which is much more expensive.</p>
",,,,
56,2,2016-01-12T20:29:13.343,7,,"<p>For ABS print, I recommend <a href=""https://en.wikipedia.org/wiki/Acetone"" rel=""nofollow"">acetone</a>. It is not a glue, but it will dissolve the plastic a bit and if you apply it to both connecting parts and push them together, they will stay connected after the acetone dries. However, it does not dry very fast and you have to be careful not to destroy the object.</p>

<p>For PLA I usually use regular super glue (<a href=""https://en.wikipedia.org/wiki/Cyanoacrylate"" rel=""nofollow"">Cyanoacrylate</a>).</p>
",,,,
63,2,2016-01-12T20:43:25.427,15,,"<p>The biggest effect I've see on resolution is due to plastic stress due to thermal gradients.</p>

<p>The higher resolution prints build up more layers of material, and each layer has a cumulative effect on thermal stress.  The upper layers pulling up more as they cool, and the lower layers curling up more strongly as the layer count is increased.</p>

<p>To counteract this, a heated (or even just a draft free) enclosure makes a big difference.  Having a heated print bed helps significantly, as long as the bed itself resists deformation (a sheet metal or PCB bed will bend more than glass under the same tension, for instance).</p>

<p>The actual plastic strength, however, appears increased.  Laying down thinner layers of material appears to increase the bond strength between layers.</p>
",,,,
66,2,2016-01-12T20:53:44.620,5,,"<p>Increasing the distance between the support/raft and the print should allow for easier removal.  Some slicers (such as Slic3r) have settings for 0.0 mm spacing for water dissoluble supports, and 0.2 mm for regular plastic supports.  </p>

<p>Changing the upper surface of the support also can help.  Some slicers will leave the support as lines all the way to contact with the print.  Others will put a full layer on the top of the support before the print.  The full layer allows for better adhesion and the print not falling between the lines, but it makes it harder to remove.</p>

<p>When the raft/support is done with lines, putting pressure on the lines in the opposite direction should cause them to break off.  As you break some of the outer ones, the support can be pulled down which will continuously rip the support off.  There may be a few pieces that remain.  These can be removed with wood chisels. Sliding the pointed end between the support and the print will cut into the plastic which removes the support.  <em>Note: always push the chisel away from you as it may slip.  You do not want a sharp blade moving uncontrollably towards your body./</em> </p>

<p>A raft with a solid top:
<a href=""https://i.stack.imgur.com/K3uKu.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/K3uKu.jpg"" alt=""Raft with solid top from Slic3r""></a></p>

<p>A raft with only lines for the top:
<a href=""https://i.stack.imgur.com/iMmvy.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/iMmvy.jpg"" alt=""Raft with no top (only lines) from Slic3r""></a></p>
",,,,
67,2,2016-01-12T20:55:28.330,32,,"<p>There are a few options.</p>

<ol>
<li>Machines are available which grind the used plastic into fine pieces, melt it down, and extrude it as filament to be reused. <a href=""http://www.filabot.com/"">Filabot</a> is perhaps the most well known.</li>
<li>Depending on where you live the local recycling programs may accept PLA or ABS. They will then shred it and melt it down for reuse.</li>
<li>PLA is bio-degradable so you can put it in the compost.</li>
<li>I put scrap ABS in acetone which results in a slurry which can be used as a glue to attach ABS parts, fix cracks, and hold parts to the bed.</li>
</ol>
",,,,
69,2,2016-01-12T21:00:27.820,11,,"<p>A raft will allow for better adhesion for the whole print as the raft attaches to the printing surface and the print attaches to the raft. Rafts go all the way under the print and consist of multiple layers, whereas a brim is only 1 layer and on the outside of the print. Rafts are normally harder to remove than brims because of the increased contact with the print.</p>

<p>From my own experiences, the brim does not help a lot with layer adhesion as it is only 1 layer. I normally use a raft when I need a nice looking 1st layer that is not on the bed or when there are not enough contact points.</p>
",,,,
72,2,2016-01-12T21:02:18.617,5,,"<p>The solution I prefer to prevent ABS withdrawal is using <a href=""http://reprap.org/wiki/BlueTape"" rel=""noreferrer"">Blue tape</a> on the bed, and then spread a thin layer of <a href=""https://en.wikipedia.org/wiki/Polyvinyl_acetate"" rel=""noreferrer"">Polyvinyl acetate</a> (Vinavil glue). </p>

<p>If your printer allows it, you can also print with the bed at 110°C.</p>
",,,,
74,2,2016-01-12T21:09:01.157,7,,"<p>This is a common problem with ABS. You might prevent it by enclosing the printer inside a box/chamber - that will create a warmer environment and the extruded material will cool down more slowly, hence not creating such a tension.</p>

<p>Other option is to use PLA instead if possible, the problem is not so significant with PLA.</p>
",,,,
75,2,2016-01-12T21:09:56.233,4,,"<p>Without more information we cannot address what is causing your edges to turn up. This can depend on the model being printed, the process, the material, the bed, and the method used to bond it to the bed.</p>

<p>As far as the initial question, a fan will most certainly ensure <em>uneven</em> cooling.</p>

<p>The middle of the print is, and will remain, the warmest.  If you want the print to cool evenly, you'll need an enclosure to block out drafts and air currents, and you'll need to bring the heated bed temperature and enclosure temperature down slowly over a long period of time.</p>
",,,,
77,2,2016-01-12T21:29:04.420,29,,"<p>Paraphrasing <a href=""http://www.protoparadigm.com/news-updates/the-difference-between-abs-and-pla-for-3d-printing/"">this</a> site. Feel free to add suggestions in the form of comments and I will try to incorporate them.</p>

<p>Summary</p>

<ul>
<li>ABS: Stronger, machinable, more flexible, and more temperature
resistant than PLA. Typically printed on a heated bed. Warping is a common problem when printing ABS.</li>
<li>PLA: Wider range of filaments available, easier and in some cases faster to print. Not as strong as ABS and the fact that its biodegradable could be seen as both a benefit and a drawback.</li>
</ul>

<p>Material Properties:</p>

<ul>
<li>ABS: Strong plastic with mild flexibility. Naturally beige in color. Can be filled and sanded. Higher temperature. Easy to recycle.</li>
<li>PLA: Not as strong as ABS but more rigid. Naturally transparent. More difficult to fill and sand. Can sag in hot temperatures. Sourced from organic matter so it can be broken down in commercial compost facilities.</li>
</ul>

<p>Part Accuracy:</p>

<ul>
<li>ABS: Part warping is a significant issue. Sharp corners will often be rounded.</li>
<li>PLA: Less heat required contributes to less warping. Becomes more liquid at common extruder temperatures so finer details can be printed.</li>
</ul>

<p>Safety and Handling:</p>

<ul>
<li>ABS: Strong burning/melting plastic smell is present when printing ABS. Health concerns have been raised regarding airborne ultrafine particles generated while printing with ABS (<a href=""https://dx.doi.org/10.1016%2Fj.atmosenv.2013.06.050"">ref</a>). ABS will absorb moisture causing popping when the moisture enters the hot end. This leads to discontinuities in the print job.</li>
<li>PLA: Doesn't smell as strongly when printing due to its organic nature. Moisture can also be absorbed into PLA and can irreversibly damage it.</li>
</ul>
",,,,
79,2,2016-01-12T21:35:11.777,8,,"<p>The Colorfabb metal filaments are the most metal-like filaments I've used (copper, brass, and bronze) and probably the ones that would make the most sense for jewelry.  While not as dense as solid metal, it's about 3 times as dense as regular plastic and when polished the metal shows through.  Print at 100% infill to make it heavier. Bronzefill is about 3.9g/cm³, about 80% metal by weight, maybe 30-40% by volume.  I wouldn't say the polished result feel like solid metal, but it feels even less like plastic.</p>

<p>There's also Filamet, which promises to be almost entirely made of metal and can be sintered into solid metal, but it hasn't been released yet.</p>
",,,,
